# Priors: uniform; runs: 100000; steps: 1000
# Which arm is restricted: randomize
# q: 0.55
index,comp_succ,comp_inc,diss_succ,diss_inc,cond_succ,cond_inc,hybrid_succ,hybrid_inc
72005,,,133,,1,,17,
72006,,,1,,1,,3,
72007,,,26,,127,,12,
72008,,,103,,15,,1,
72009,,,10,,4,,31,
72010,,,57,,31,,5,
72011,,,1,,3,,20,
72012,,,1,,31,,44,
72013,,,1,,4,,1,
72014,,,21,,1,,111,
72015,,,1,,59,,5,
72016,,,140,,57,,5,
72017,,,241,,44,,1,
72018,,,1,,3,,16,
72019,,,1,,139,,37,
72020,,,23,,17,,91,
72021,,,19,,1,,3,
72022,,,1,,1,,41,
72023,,,6,,12,,22,
72024,,,18,,56,,8,
72025,,,33,,5,,1,
72026,,,1,,1,,1,
72027,,,40,,183,,272,
72028,,,126,,21,,200,
72029,,,85,,17,,1,
72030,,,6,,116,,37,
72031,,,35,,6,,250,
72032,,,17,,5,,5,
72033,,,1,,1,,452,
72034,,,1,,10,,1,
72035,,,18,,19,,1,
72036,,,76,,4,,737,
72037,,,4,,3,,1,
72038,,,1,,1,,1,
72039,,,5,,129,,119,
72040,,,6,,1,,1,
72041,,,711,,1,,129,
72042,,,3,,82,,17,
72043,,,523,,1,,318,
72044,,,3,,435,,9,
72045,,,18,,29,,1,
72046,,,5,,1,,1,
72047,,,1,,53,,1,
72048,,,1,,64,,3,
72049,,,13,,19,,99,
72050,,,1,,14,,1,
72051,,,64,,1,,114,
72052,,,41,,3,,3,
72053,,,8,,1,,1,
72054,,,23,,4,,1,
72055,,,5,,1,,30,
72056,,,1,,5,,14,
72057,,,72,,1,,1,
72058,,,6,,1,,9,
72059,,,61,,3,,44,
72060,,,31,,1,,54,
72061,,,4,,96,,30,
72062,,,36,,295,,58,
72063,,,37,,1,,69,
72064,,,1,,102,,1,
72065,,,446,,1,,82,
72066,,,13,,1,,7,
72067,,,15,,1,,24,
72068,,,10,,3,,3,
72069,,,1,,63,,4,
72070,,,125,,5,,164,
72071,,,20,,3,,1,
72072,,,20,,1,,11,
72073,,,15,,102,,21,
72074,,,3,,1,,27,
72075,,,1,,28,,10,
72076,,,5,,1,,9,
72077,,,1,,186,,1,
72078,,,16,,1,,119,
72079,,,6,,1,,19,
72080,,,5,,21,,3,
72081,,,1,,13,,74,
72082,,,3,,44,,38,
72083,,,4,,7,,73,
72084,,,6,,11,,42,
72085,,,1,,106,,22,
72086,,,1,,4,,9,
72087,,,1,,1,,105,
72088,,,1,,100,,753,
72089,,,5,,1,,233,
72090,,,100,,24,,128,
72091,,,6,,40,,20,
72092,,,72,,3,,68,
72093,,,198,,3,,1,
72094,,,591,,1,,140,
72095,,,59,,13,,1,
72096,,,9,,45,,44,
72097,,,1,,4,,1,
72098,,,48,,1,,46,
72099,,,14,,1,,1,
72100,,,1,,1,,1,
72101,,,18,,32,,1,
72102,,,108,,1,,552,
72103,,,12,,3,,6,
72104,,,33,,1,,1,
72105,,,4,,17,,1,
72106,,,1,,61,,64,
72107,,,33,,5,,7,
72108,,,7,,126,,1,
72109,,,53,,1,,41,
72110,,,1,,1,,3,
72111,,,12,,1,,27,
72112,,,15,,1,,1,
72113,,,193,,1,,130,
72114,,,1,,13,,354,
72115,,,464,,4,,6,
72116,,,54,,1,,20,
72117,,,63,,13,,1,
72118,,,23,,1,,3,
72119,,,4,,9,,21,
72120,,,298,,1,,125,
72121,,,16,,1,,112,
72122,,,140,,5,,5,
72123,,,1,,10,,6,
72124,,,1,,1,,65,
72125,,,1,,25,,127,
72126,,,10,,14,,10,
72127,,,4,,24,,70,
72128,,,1,,69,,14,
72129,,,1,,5,,7,
72130,,,125,,538,,1,
72131,,,61,,1,,1,
72132,,,266,,211,,11,
72133,,,1,,5,,41,
72134,,,41,,12,,20,
72135,,,1,,148,,5,
72136,,,6,,1,,24,
72137,,,7,,4,,48,
72138,,,6,,23,,29,
72139,,,7,,3,,12,
72140,,,85,,1,,1,
72141,,,76,,1,,1,
72142,,,6,,1,,7,
72143,,,37,,54,,3,
72144,,,46,,1,,1,
72145,,,142,,3,,14,
72146,,,1,,1,,478,
72147,,,7,,1,,56,
72148,,,250,,1,,44,
72149,,,239,,3,,3,
72150,,,341,,1,,56,
72151,,,37,,1,,3,
72152,,,29,,1,,15,
72153,,,7,,17,,1,
72154,,,5,,76,,1,
72155,,,12,,4,,1,
72156,,,546,,3,,1,
72157,,,57,,85,,1,
72158,,,96,,476,,29,
72159,,,12,,65,,4,
72160,,,52,,21,,6,
72161,,,44,,1,,5,
72162,,,29,,40,,1,
72163,,,141,,12,,9,
72164,,,32,,1,,1,
72165,,,68,,154,,1,
72166,,,43,,1,,1,
72167,,,258,,1,,6,
72168,,,1,,25,,7,
72169,,,11,,105,,19,
72170,,,57,,1,,41,
72171,,,44,,1,,15,
72172,,,212,,1,,573,
72173,,,19,,1,,6,
72174,,,14,,14,,1,
72175,,,1,,1,,1,
72176,,,1,,1,,1,
72177,,,89,,23,,5,
72178,,,194,,1,,1,
72179,,,365,,46,,4,
72180,,,4,,1,,1,
72181,,,1,,16,,34,
72182,,,92,,8,,204,
72183,,,1,,6,,7,
72184,,,41,,5,,3,
72185,,,101,,100,,34,
72186,,,19,,3,,1,
72187,,,1,,104,,3,
72188,,,35,,26,,328,
72189,,,40,,40,,3,
72190,,,8,,140,,270,
72191,,,3,,19,,8,
72192,,,178,,18,,1,
72193,,,6,,19,,24,
72194,,,1,,19,,7,
72195,,,3,,3,,31,
72196,,,47,,1,,350,
72197,,,202,,45,,20,
72198,,,14,,1,,1,
72199,,,5,,4,,18,
72200,,,17,,36,,28,
72201,,,376,,1,,1,
72202,,,4,,26,,14,
72203,,,4,,3,,41,
72204,,,1,,4,,57,
72205,,,1,,45,,902,
72206,,,3,,251,,3,
72207,,,137,,1,,1,
72208,,,1,,8,,1,
72209,,,72,,17,,19,
72210,,,77,,1,,14,
72211,,,3,,9,,70,
72212,,,110,,14,,42,
72213,,,3,,562,,39,
72214,,,5,,512,,7,
72215,,,3,,29,,37,
72216,,,22,,97,,1,
72217,,,19,,1,,114,
72218,,,108,,1,,32,
72219,,,68,,198,,4,
72220,,,24,,7,,143,
72221,,,17,,571,,71,
72222,,,4,,28,,3,
72223,,,104,,34,,11,
72224,,,196,,194,,19,
72225,,,17,,18,,11,
72226,,,1,,70,,127,
72227,,,1,,56,,8,
72228,,,4,,1,,615,
72229,,,1,,1,,16,
72230,,,6,,1,,6,
72231,,,78,,6,,1,
72232,,,3,,217,,5,
72233,,,1,,37,,19,
72234,,,165,,1,,83,
72235,,,10,,1,,123,
72236,,,1,,28,,1,
72237,,,125,,1,,32,
72238,,,1,,19,,3,
72239,,,62,,35,,147,
72240,,,7,,7,,1,
72241,,,10,,1,,1,
72242,,,16,,5,,12,
72243,,,8,,73,,8,
72244,,,1,,9,,1,
72245,,,28,,1,,18,
72246,,,1,,49,,89,
72247,,,1,,1,,168,
72248,,,247,,112,,72,
72249,,,1,,5,,1,
72250,,,20,,12,,1,
72251,,,1,,1,,75,
72252,,,130,,32,,1,
72253,,,15,,1,,58,
72254,,,20,,12,,136,
72255,,,1,,1,,10,
72256,,,41,,159,,111,
72257,,,3,,7,,533,
72258,,,15,,10,,66,
72259,,,9,,91,,22,
72260,,,74,,1,,110,
72261,,,1,,1,,75,
72262,,,1,,30,,80,
72263,,,22,,4,,147,
72264,,,96,,44,,84,
72265,,,6,,5,,24,
72266,,,3,,1,,13,
72267,,,92,,7,,25,
72268,,,6,,5,,258,
72269,,,19,,1,,161,
72270,,,125,,1,,91,
72271,,,61,,4,,19,
72272,,,34,,47,,461,
72273,,,14,,24,,6,
72274,,,7,,365,,1,
72275,,,1,,6,,9,
72276,,,15,,14,,148,
72277,,,15,,8,,22,
72278,,,34,,3,,71,
72279,,,9,,11,,37,
72280,,,14,,1,,17,
72281,,,82,,117,,1,
72282,,,18,,3,,1,
72283,,,27,,9,,25,
72284,,,75,,47,,22,
72285,,,1,,1,,1,
72286,,,51,,1,,1,
72287,,,1,,25,,61,
72288,,,3,,1,,1,
72289,,,1,,163,,91,
72290,,,17,,6,,4,
72291,,,1,,11,,30,
72292,,,13,,80,,3,
72293,,,158,,69,,136,
72294,,,1,,1,,23,
72295,,,6,,11,,256,
72296,,,31,,4,,159,
72297,,,1,,13,,355,
72298,,,12,,1,,1,
72299,,,1,,9,,1,
72300,,,1,,5,,5,
72301,,,1,,1,,1,
72302,,,21,,48,,525,
72303,,,60,,1,,49,
72304,,,1,,28,,20,
72305,,,32,,101,,39,
72306,,,43,,1,,56,
72307,,,1,,3,,1,
72308,,,58,,1,,32,
72309,,,7,,7,,16,
72310,,,1,,3,,1,
72311,,,1,,39,,1,
72312,,,4,,53,,1,
72313,,,1,,35,,33,
72314,,,1,,4,,24,
72315,,,5,,8,,9,
72316,,,15,,1,,5,
72317,,,16,,3,,8,
72318,,,41,,1,,12,
72319,,,3,,83,,5,
72320,,,62,,17,,116,
72321,,,1,,1,,31,
72322,,,14,,1,,67,
72323,,,189,,3,,1,
72324,,,1,,270,,22,
72325,,,1,,80,,1,
72326,,,1,,68,,5,
72327,,,13,,45,,1,
72328,,,218,,1,,4,
72329,,,1,,222,,165,
72330,,,1,,62,,7,
72331,,,228,,375,,7,
72332,,,4,,1,,6,
72333,,,23,,8,,617,
72334,,,1,,1,,3,
72335,,,70,,1,,40,
72336,,,1,,5,,7,
72337,,,24,,1,,46,
72338,,,32,,6,,46,
72339,,,1,,154,,21,
72340,,,1,,1,,6,
72341,,,3,,30,,16,
72342,,,1,,3,,77,
72343,,,13,,1,,31,
72344,,,10,,526,,1,
72345,,,3,,4,,39,
72346,,,1,,1,,163,
72347,,,60,,1,,9,
72348,,,150,,26,,3,
72349,,,19,,20,,51,
72350,,,19,,29,,1,
72351,,,129,,22,,50,
72352,,,3,,41,,1,
72353,,,434,,4,,47,
72354,,,82,,215,,3,
72355,,,1,,9,,4,
72356,,,75,,1,,21,
72357,,,5,,9,,5,
72358,,,3,,138,,1,
72359,,,37,,34,,4,
72360,,,1,,127,,202,
72361,,,88,,92,,435,
72362,,,54,,133,,1,
72363,,,1,,1,,1,
72364,,,180,,16,,1,
72365,,,26,,70,,58,
72366,,,124,,1,,9,
72367,,,69,,8,,26,
72368,,,400,,4,,1,
72369,,,3,,89,,96,
72370,,,70,,24,,475,
72371,,,29,,4,,3,
72372,,,1,,1,,16,
72373,,,29,,1,,1,
72374,,,209,,6,,7,
72375,,,62,,99,,100,
72376,,,72,,220,,1,
72377,,,3,,127,,3,
72378,,,1,,24,,125,
72379,,,3,,111,,1,
72380,,,161,,1,,1,
72381,,,25,,14,,218,
72382,,,19,,8,,5,
72383,,,4,,45,,178,
72384,,,7,,1,,327,
72385,,,51,,1,,1,
72386,,,1,,1,,20,
72387,,,659,,47,,64,
72388,,,13,,3,,1,
72389,,,1,,134,,4,
72390,,,18,,77,,337,
72391,,,1,,50,,41,
72392,,,115,,9,,54,
72393,,,16,,1,,75,
72394,,,13,,4,,12,
72395,,,57,,79,,3,
72396,,,41,,1,,24,
72397,,,26,,1,,469,
72398,,,1,,5,,4,
72399,,,5,,47,,19,
72400,,,381,,1,,1,
72401,,,1,,5,,22,
72402,,,32,,10,,1,
72403,,,143,,13,,161,
72404,,,1,,48,,1,
72405,,,1,,3,,84,
72406,,,1,,3,,102,
72407,,,7,,5,,674,
72408,,,12,,1,,143,
72409,,,176,,11,,98,
72410,,,1,,6,,1,
72411,,,148,,142,,49,
72412,,,1,,9,,143,
72413,,,233,,51,,120,
72414,,,1,,7,,214,
72415,,,13,,4,,7,
72416,,,1,,1,,802,
72417,,,251,,1,,18,
72418,,,8,,1,,1,
72419,,,1,,1,,69,
72420,,,41,,8,,5,
72421,,,17,,7,,218,
72422,,,3,,8,,19,
72423,,,1,,1,,32,
72424,,,9,,1,,174,
72425,,,77,,135,,61,
72426,,,6,,79,,8,
72427,,,30,,101,,13,
72428,,,27,,1,,1,
72429,,,181,,1,,6,
72430,,,1,,3,,74,
72431,,,128,,207,,9,
72432,,,9,,187,,146,
72433,,,144,,1,,70,
72434,,,4,,1,,8,
72435,,,179,,1,,3,
72436,,,68,,1,,42,
72437,,,15,,106,,4,
72438,,,147,,3,,9,
72439,,,1,,447,,10,
72440,,,40,,81,,27,
72441,,,1,,80,,49,
72442,,,19,,39,,1,
72443,,,7,,172,,8,
72444,,,453,,40,,5,
72445,,,1,,1,,5,
72446,,,1,,3,,1,
72447,,,156,,65,,97,
72448,,,33,,128,,21,
72449,,,1,,151,,20,
72450,,,43,,1,,4,
72451,,,12,,1,,49,
72452,,,1,,3,,22,
72453,,,97,,7,,10,
72454,,,9,,1,,4,
72455,,,985,,65,,120,
72456,,,54,,1,,273,
72457,,,50,,111,,1,
72458,,,115,,35,,4,
72459,,,33,,35,,29,
72460,,,43,,15,,1,
72461,,,7,,1,,1,
72462,,,18,,4,,6,
72463,,,24,,271,,60,
72464,,,95,,1,,126,
72465,,,1,,45,,1,
72466,,,3,,9,,5,
72467,,,13,,1,,43,
72468,,,15,,9,,1,
72469,,,468,,1,,1,
72470,,,1,,1,,1,
72471,,,1,,8,,107,
72472,,,32,,14,,561,
72473,,,157,,6,,15,
72474,,,5,,1,,148,
72475,,,29,,4,,1,
72476,,,19,,20,,77,
72477,,,165,,30,,20,
72478,,,32,,1,,21,
72479,,,1,,132,,1,
72480,,,6,,21,,1,
72481,,,11,,1,,45,
72482,,,133,,1,,3,
72483,,,1,,1,,174,
72484,,,1,,1,,1,
72485,,,5,,4,,1,
72486,,,3,,110,,12,
72487,,,11,,186,,1,
72488,,,313,,5,,1,
72489,,,230,,1,,5,
72490,,,30,,1,,582,
72491,,,53,,1,,19,
72492,,,98,,9,,70,
72493,,,120,,1,,23,
72494,,,59,,1,,16,
72495,,,51,,16,,144,
72496,,,10,,20,,1,
72497,,,18,,1,,1,
72498,,,49,,3,,29,
72499,,,1,,67,,159,
72500,,,7,,1,,111,
72501,,,43,,390,,5,
72502,,,1,,262,,87,
72503,,,1,,5,,122,
72504,,,1,,100,,11,
72505,,,1,,21,,14,
72506,,,1,,312,,365,
72507,,,167,,1,,15,
72508,,,1,,3,,26,
72509,,,157,,4,,3,
72510,,,13,,9,,20,
72511,,,3,,22,,1,
72512,,,3,,88,,1,
72513,,,45,,1,,4,
72514,,,5,,6,,4,
72515,,,58,,233,,64,
72516,,,28,,3,,9,
72517,,,89,,8,,68,
72518,,,424,,19,,7,
72519,,,7,,125,,5,
72520,,,8,,12,,13,
72521,,,1,,61,,38,
72522,,,44,,69,,5,
72523,,,11,,3,,1,
72524,,,1,,1,,7,
72525,,,1,,4,,72,
72526,,,6,,77,,4,
72527,,,30,,74,,11,
72528,,,167,,1,,7,
72529,,,11,,356,,20,
72530,,,47,,156,,1,
72531,,,35,,1,,205,
72532,,,212,,148,,23,
72533,,,6,,194,,162,
72534,,,35,,566,,71,
72535,,,8,,1,,27,
72536,,,32,,155,,1,
72537,,,7,,1,,1,
72538,,,71,,307,,16,
72539,,,1,,1,,26,
72540,,,38,,6,,1,
72541,,,64,,5,,281,
72542,,,13,,436,,4,
72543,,,1,,4,,14,
72544,,,1,,1,,3,
72545,,,13,,69,,1,
72546,,,80,,21,,14,
72547,,,11,,31,,173,
72548,,,3,,242,,331,
72549,,,336,,6,,1,
72550,,,1,,1,,1,
72551,,,102,,21,,108,
72552,,,35,,1,,116,
72553,,,1,,11,,393,
72554,,,126,,54,,4,
72555,,,6,,44,,23,
72556,,,3,,1,,5,
72557,,,5,,4,,7,
72558,,,124,,154,,24,
72559,,,337,,192,,49,
72560,,,1,,226,,3,
72561,,,1,,6,,31,
72562,,,7,,44,,20,
72563,,,1,,49,,61,
72564,,,34,,3,,37,
72565,,,16,,24,,5,
72566,,,187,,28,,80,
72567,,,3,,21,,29,
72568,,,55,,1,,1,
72569,,,1,,6,,9,
72570,,,4,,466,,16,
72571,,,73,,13,,136,
72572,,,1,,1,,35,
72573,,,1,,1,,15,
72574,,,1,,1,,16,
72575,,,3,,4,,1,
72576,,,32,,35,,7,
72577,,,11,,1,,1,
72578,,,6,,1,,128,
72579,,,37,,173,,18,
72580,,,302,,4,,123,
72581,,,13,,27,,45,
72582,,,6,,1,,258,
72583,,,5,,7,,89,
72584,,,1,,1,,3,
72585,,,3,,16,,1,
72586,,,72,,635,,93,
72587,,,26,,1,,21,
72588,,,4,,1,,56,
72589,,,6,,4,,7,
72590,,,36,,12,,19,
72591,,,426,,29,,1,
72592,,,25,,5,,6,
72593,,,191,,1,,4,
72594,,,136,,1,,11,
72595,,,7,,67,,24,
72596,,,17,,1,,109,
72597,,,1,,29,,18,
72598,,,1,,5,,10,
72599,,,8,,1,,1,
72600,,,1,,3,,1,
72601,,,7,,1,,4,
72602,,,7,,1,,10,
72603,,,290,,15,,168,
72604,,,6,,1,,31,
72605,,,3,,237,,5,
72606,,,1,,16,,1,
72607,,,3,,1,,1,
72608,,,61,,4,,32,
72609,,,134,,23,,31,
72610,,,81,,13,,6,
72611,,,216,,1,,185,
72612,,,724,,9,,220,
72613,,,180,,11,,12,
72614,,,1,,20,,14,
72615,,,8,,1,,86,
72616,,,56,,77,,98,
72617,,,113,,262,,11,
72618,,,28,,1,,1,
72619,,,254,,14,,1,
72620,,,46,,56,,691,
72621,,,7,,102,,26,
72622,,,3,,1,,16,
72623,,,76,,1,,13,
72624,,,322,,194,,84,
72625,,,1,,73,,28,
72626,,,1,,5,,40,
72627,,,5,,1,,3,
72628,,,4,,223,,21,
72629,,,36,,1,,7,
72630,,,1,,3,,6,
72631,,,44,,12,,8,
72632,,,1,,30,,18,
72633,,,1,,1,,148,
72634,,,66,,14,,342,
72635,,,14,,3,,1,
72636,,,1,,1,,111,
72637,,,160,,1,,23,
72638,,,1,,1,,4,
72639,,,166,,1,,96,
72640,,,51,,1,,326,
72641,,,63,,24,,48,
72642,,,216,,4,,29,
72643,,,423,,54,,1,
72644,,,38,,8,,1,
72645,,,93,,1,,1,
72646,,,1,,11,,55,
72647,,,47,,1,,9,
72648,,,102,,1,,96,
72649,,,4,,1,,3,
72650,,,5,,11,,99,
72651,,,46,,35,,1,
72652,,,4,,6,,3,
72653,,,1,,1,,39,
72654,,,1,,149,,30,
72655,,,1,,28,,1,
72656,,,286,,19,,137,
72657,,,15,,8,,23,
72658,,,3,,85,,91,
72659,,,1,,73,,1,
72660,,,36,,1,,25,
72661,,,1,,115,,1,
72662,,,1,,1,,24,
72663,,,35,,115,,6,
72664,,,25,,4,,1,
72665,,,53,,1,,222,
72666,,,1,,24,,40,
72667,,,129,,30,,146,
72668,,,12,,5,,28,
72669,,,176,,42,,1,
72670,,,33,,9,,1,
72671,,,1,,325,,323,
72672,,,18,,202,,30,
72673,,,54,,10,,350,
72674,,,1,,10,,4,
72675,,,8,,1,,8,
72676,,,1001,,1,,876,
72677,,,1,,39,,16,
72678,,,21,,1,,142,
72679,,,78,,6,,46,
72680,,,1,,8,,1,
72681,,,1,,177,,1,
72682,,,135,,20,,271,
72683,,,1,,18,,1,
72684,,,73,,154,,6,
72685,,,62,,1,,33,
72686,,,26,,89,,8,
72687,,,11,,1,,57,
72688,,,17,,193,,1,
72689,,,1,,11,,37,
72690,,,27,,19,,279,
72691,,,371,,8,,62,
72692,,,81,,10,,88,
72693,,,28,,1,,246,
72694,,,541,,3,,3,
72695,,,20,,17,,1,
72696,,,1,,1,,35,
72697,,,53,,10,,1,
72698,,,7,,88,,10,
72699,,,7,,11,,43,
72700,,,445,,9,,99,
72701,,,59,,20,,78,
72702,,,42,,9,,1,
72703,,,162,,1,,9,
72704,,,1,,45,,4,
72705,,,442,,4,,25,
72706,,,24,,4,,4,
72707,,,17,,10,,109,
72708,,,34,,14,,630,
72709,,,1,,1,,1,
72710,,,12,,60,,17,
72711,,,70,,1,,27,
72712,,,4,,5,,6,
72713,,,40,,4,,58,
72714,,,166,,1,,72,
72715,,,1,,1,,1,
72716,,,1,,1,,78,
72717,,,1,,5,,1,
72718,,,13,,3,,34,
72719,,,9,,29,,31,
72720,,,48,,1,,1,
72721,,,6,,130,,1,
72722,,,1,,4,,353,
72723,,,3,,182,,18,
72724,,,1,,234,,1,
72725,,,1,,1,,214,
72726,,,9,,1,,7,
72727,,,79,,7,,15,
72728,,,3,,1,,5,
72729,,,26,,1,,88,
72730,,,1,,1,,42,
72731,,,3,,36,,1,
72732,,,6,,1,,17,
72733,,,1,,3,,122,
72734,,,179,,5,,70,
72735,,,1,,1,,7,
72736,,,225,,1,,16,
72737,,,1,,8,,44,
72738,,,79,,1,,1,
72739,,,407,,1,,15,
72740,,,47,,3,,233,
72741,,,5,,43,,12,
72742,,,143,,1,,45,
72743,,,3,,15,,87,
72744,,,1,,6,,1,
72745,,,15,,4,,26,
72746,,,1,,37,,1,
72747,,,92,,1,,24,
72748,,,17,,1,,40,
72749,,,7,,1,,80,
72750,,,18,,87,,1,
72751,,,7,,26,,8,
72752,,,36,,3,,1,
72753,,,11,,3,,1,
72754,,,47,,18,,1,
72755,,,287,,19,,60,
72756,,,51,,1,,1,
72757,,,27,,21,,28,
72758,,,3,,73,,33,
72759,,,1,,339,,23,
72760,,,8,,1,,35,
72761,,,7,,1,,24,
72762,,,1,,14,,1,
72763,,,16,,3,,193,
72764,,,1,,150,,30,
72765,,,10,,1,,21,
72766,,,339,,1,,59,
72767,,,12,,97,,14,
72768,,,1,,8,,730,
72769,,,73,,4,,21,
72770,,,7,,1,,87,
72771,,,3,,217,,1,
72772,,,204,,41,,36,
72773,,,1,,88,,1,
72774,,,19,,81,,1,
72775,,,1,,1,,1,
72776,,,83,,1,,12,
72777,,,11,,1,,43,
72778,,,53,,1,,51,
72779,,,12,,5,,76,
72780,,,15,,7,,9,
72781,,,594,,77,,1,
72782,,,1,,79,,30,
72783,,,14,,46,,18,
72784,,,1,,7,,6,
72785,,,94,,33,,546,
72786,,,253,,1,,120,
72787,,,38,,1,,283,
72788,,,66,,431,,20,
72789,,,264,,6,,61,
72790,,,118,,204,,1,
72791,,,10,,1,,1,
72792,,,11,,3,,8,
72793,,,35,,129,,88,
72794,,,3,,91,,41,
72795,,,1,,1,,1,
72796,,,111,,9,,8,
72797,,,48,,4,,234,
72798,,,1,,17,,29,
72799,,,1,,344,,4,
72800,,,143,,1,,97,
72801,,,54,,19,,5,
72802,,,26,,6,,19,
72803,,,29,,14,,30,
72804,,,15,,3,,18,
72805,,,241,,1,,436,
72806,,,15,,33,,33,
72807,,,238,,455,,157,
72808,,,45,,7,,28,
72809,,,1,,442,,184,
72810,,,186,,53,,19,
72811,,,233,,14,,5,
72812,,,5,,1,,3,
72813,,,1,,26,,273,
72814,,,17,,1,,15,
72815,,,17,,6,,5,
72816,,,226,,52,,413,
72817,,,1,,3,,61,
72818,,,48,,17,,8,
72819,,,1,,10,,27,
72820,,,488,,1,,729,
72821,,,1,,1,,1,
72822,,,35,,89,,1,
72823,,,140,,1,,38,
72824,,,35,,5,,30,
72825,,,4,,3,,70,
72826,,,49,,4,,8,
72827,,,13,,27,,6,
72828,,,29,,176,,17,
72829,,,1,,11,,1,
72830,,,121,,9,,1,
72831,,,33,,340,,1,
72832,,,1,,1,,53,
72833,,,66,,3,,386,
72834,,,150,,35,,954,
72835,,,22,,1,,84,
72836,,,207,,3,,46,
72837,,,72,,33,,1,
72838,,,151,,1,,4,
72839,,,22,,1,,1,
72840,,,696,,1,,1,
72841,,,80,,1,,256,
72842,,,7,,14,,11,
72843,,,1,,4,,134,
72844,,,1,,1,,5,
72845,,,4,,1,,1,
72846,,,1,,1,,4,
72847,,,170,,106,,1,
72848,,,26,,3,,102,
72849,,,5,,675,,1,
72850,,,137,,34,,196,
72851,,,1,,5,,5,
72852,,,17,,1,,15,
72853,,,8,,178,,86,
72854,,,25,,3,,6,
72855,,,16,,45,,47,
72856,,,18,,1,,1,
72857,,,1,,1,,4,
72858,,,5,,14,,5,
72859,,,26,,6,,429,
72860,,,21,,1,,222,
72861,,,355,,37,,67,
72862,,,41,,3,,57,
72863,,,49,,16,,3,
72864,,,1,,26,,72,
72865,,,1,,1,,5,
72866,,,74,,18,,1,
72867,,,8,,3,,4,
72868,,,3,,1,,43,
72869,,,16,,43,,1,
72870,,,165,,1,,323,
72871,,,55,,8,,1,
72872,,,1,,61,,4,
72873,,,203,,4,,1,
72874,,,72,,176,,4,
72875,,,1,,8,,19,
72876,,,4,,1,,1,
72877,,,1,,58,,1,
72878,,,13,,1,,1,
72879,,,14,,209,,39,
72880,,,6,,20,,52,
72881,,,1,,36,,7,
72882,,,1,,252,,42,
72883,,,20,,31,,187,
72884,,,45,,1,,422,
72885,,,8,,1,,1,
72886,,,11,,5,,957,
72887,,,54,,1,,1,
72888,,,1,,1,,79,
72889,,,1,,1,,6,
72890,,,40,,1,,9,
72891,,,51,,118,,1,
72892,,,6,,1,,5,
72893,,,21,,1,,1,
72894,,,1,,1,,23,
72895,,,4,,75,,1,
72896,,,20,,29,,1,
72897,,,107,,25,,81,
72898,,,7,,1,,1,
72899,,,200,,154,,46,
72900,,,74,,117,,108,
72901,,,4,,283,,1,
72902,,,986,,312,,448,
72903,,,21,,1,,33,
72904,,,125,,9,,9,
72905,,,50,,1,,296,
72906,,,42,,3,,7,
72907,,,95,,1,,1,
72908,,,32,,10,,308,
72909,,,1,,1,,8,
72910,,,31,,1,,19,
72911,,,1,,92,,1,
72912,,,44,,1,,130,
72913,,,172,,3,,1,
72914,,,158,,1,,3,
72915,,,9,,1,,77,
72916,,,6,,24,,147,
72917,,,1,,1,,1,
72918,,,7,,157,,47,
72919,,,20,,12,,7,
72920,,,1,,12,,7,
72921,,,746,,5,,35,
72922,,,1,,3,,1,
72923,,,1,,3,,54,
72924,,,1,,16,,195,
72925,,,6,,18,,10,
72926,,,8,,55,,95,
72927,,,59,,78,,12,
72928,,,24,,37,,1,
72929,,,83,,36,,74,
72930,,,26,,454,,112,
72931,,,32,,10,,74,
72932,,,15,,38,,134,
72933,,,7,,3,,43,
72934,,,9,,1,,40,
72935,,,4,,1,,1,
72936,,,11,,1,,1,
72937,,,84,,1,,1,
72938,,,209,,36,,11,
72939,,,77,,99,,15,
72940,,,1,,129,,19,
72941,,,67,,110,,117,
72942,,,75,,4,,9,
72943,,,162,,1,,1,
72944,,,9,,3,,86,
72945,,,339,,1,,42,
72946,,,1,,1,,38,
72947,,,43,,217,,6,
72948,,,106,,20,,8,
72949,,,1,,96,,6,
72950,,,24,,328,,18,
72951,,,35,,835,,57,
72952,,,10,,1,,23,
72953,,,15,,5,,12,
72954,,,1,,47,,1,
72955,,,3,,3,,19,
72956,,,5,,1,,103,
72957,,,14,,90,,249,
72958,,,5,,1,,10,
72959,,,4,,1,,1,
72960,,,5,,72,,43,
72961,,,52,,3,,9,
72962,,,45,,4,,14,
72963,,,22,,3,,44,
72964,,,10,,1,,20,
72965,,,42,,51,,1,
72966,,,1,,3,,1,
72967,,,8,,1,,7,
72968,,,13,,1,,6,
72969,,,6,,202,,1,
72970,,,67,,1,,109,
72971,,,24,,5,,1,
72972,,,17,,37,,74,
72973,,,82,,4,,179,
72974,,,42,,28,,5,
72975,,,25,,231,,1,
72976,,,5,,1,,57,
72977,,,27,,8,,1,
72978,,,11,,1,,27,
72979,,,21,,1,,26,
72980,,,74,,1,,320,
72981,,,1,,1,,17,
72982,,,27,,33,,12,
72983,,,9,,33,,1,
72984,,,22,,9,,48,
72985,,,1,,303,,6,
72986,,,1,,23,,1,
72987,,,13,,26,,1,
72988,,,14,,54,,40,
72989,,,981,,4,,7,
72990,,,59,,1,,4,
72991,,,183,,307,,8,
72992,,,1,,37,,1,
72993,,,51,,1,,1,
72994,,,361,,1,,9,
72995,,,81,,474,,38,
72996,,,51,,1,,12,
